_id,usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,is_reply,is_retweet,user_id
4413,theprincehobi,1.28E+18,just to update;  I   tested   positive  for c****-19,https://twitter.com/theprincehobi/status/1277028724672610304,0,0,2,6/27/2020 18:59,FALSE,FALSE,1.13E+18
5064,ThePunchingProf,1.28E+18,"Well, Jarrell Miller  tested   positive  for PEDs again. Seeing a lot of “ban him for life” takes. I get the anger, but that’s not how #boxing  works. There will always be a jusrisdiction he can fight in. Just look at Edwin Valero’s career for context. Sadly, money trumps all. ",https://twitter.com/ThePunchingProf/status/1276948370645569538,3,11,3,6/27/2020 13:39,FALSE,FALSE,197951786
3628,thereal_drumma,1.28E+18,"I   tested   positive  yesterday.... 

For..     G-A-M-E",https://twitter.com/thereal_drumma/status/1277198986517102592,0,0,0,6/28/2020 6:15,FALSE,FALSE,41503680
285,therealabarclay,1.28E+18,"I literally know someone that has been  tested  several times and shows up  positive  then negative,  positive , negative,  positive   positive , then negative. I gave him a crisp handshake the other day as well...",https://twitter.com/therealabarclay/status/1277718199417651201,1,5,0,6/29/2020 16:38,TRUE,FALSE,2999174573
3622,TheRealAmit_93,1.28E+18," I've been  tested  as +ve today. Just looking forward to know about my sample test report & in Jajpur district, Authorities are declaring and detected COVID-19  positive  without showing reports to that particular patient. Please look into the matter.",https://twitter.com/TheRealAmit_93/status/1277200657104007171,0,11,1,6/28/2020 6:22,TRUE,FALSE,569013475
4664,TheRealEligio,1.28E+18,"Damn, how many people live in Florida? I feel like the entire state has  tested   positive .",https://twitter.com/TheRealEligio/status/1276995709787463680,0,1,0,6/27/2020 16:47,TRUE,FALSE,2434879746
2747,theRealGorbSpot,1.28E+18,"I will. I'll tell them ""your grandma died because she was 96 and had congestive heart failure. She also  tested   positive  for corona at the same time so that will be considered her cause of death. 128,000 old people dying in a 328,000,000 population isn't actually that remarkable"".",https://twitter.com/theRealGorbSpot/status/1277326805737725952,0,0,1,6/28/2020 14:43,TRUE,FALSE,1.19E+18
5028,therealonee23,1.28E+18,this boy won’t bring me no food cause  i   tested   positive  for Rona ,https://twitter.com/therealonee23/status/1276952329686835203,0,0,1,6/27/2020 13:55,FALSE,FALSE,1.22E+18
1149,Therese38538165,1.28E+18,Our friends daughter who works at wallgreens..just  tested   positive ... i  need to find out more. She waited on me about 7 days ago...im o blood so I normally don't get bad viruses,https://twitter.com/Therese38538165/status/1277623581392769025,0,1,1,6/29/2020 10:22,TRUE,FALSE,1.10E+18
965,therinzip,1.28E+18,So  I   tested   positive  for antibodies. My suspicion is that I had covid-19 in March. I'm wondering why I showed symptoms in May though. Hm.,https://twitter.com/therinzip/status/1277643473139761153,0,0,1,6/29/2020 11:41,FALSE,FALSE,323262398
2672,TheRoyalHer,1.28E+18,How does this work. I know 4 people who  tested   positive  after receiving negative results.....due to the positives 5 more people went and got  tested  Tuesday and still have no results on Sunday. Of those 5 there are now 2 of them with symptoms. No tracing calls at all either.,https://twitter.com/TheRoyalHer/status/1277336207727484933,0,3,0,6/28/2020 15:20,TRUE,FALSE,14787325
5053,TheSamerAli,1.28E+18,"He  tested   positive  EARLIER, not recently is how I read that",https://twitter.com/TheSamerAli/status/1276949660339507203,0,2,0,6/27/2020 13:44,TRUE,FALSE,334200874
2216,Theshells1111,1.28E+18,I   tested   positive  for being human.,https://twitter.com/Theshells1111/status/1277399361039859712,0,1,1,6/28/2020 19:31,TRUE,FALSE,1093794835
4347,TheSlain1,1.28E+18,"I'll be honest, I've been nothing but a ball of stress and anxiety since he told me yesterday that he  tested   positive .  I  feel awful for him and his family, but thankfully he seems to be having milder symptoms so far.",https://twitter.com/TheSlain1/status/1277037847263010816,0,1,1,6/27/2020 19:35,FALSE,FALSE,1.12E+18
4348,TheSlain1,1.28E+18,"I went and got  tested  for Covid today. I briefly hung out with my best friend last week and he  tested   positive  for it this week, so I wanted to be safe. It's actually my 2nd time getting  tested ,  I  was worried I had it last month as well, but it turned out to be a false alarm.",https://twitter.com/TheSlain1/status/1277037731819016193,1,2,1,6/27/2020 19:34,FALSE,FALSE,1.12E+18
2645,TheSwickster,1.28E+18,"Yes, they  tested  24k people, but 2 weeks ago that would have only equated to 1200  positive  tests, not 2400.

I think it's absolutely a combination of two things;
1) Continuing to re-open the state w/o allowing effects of phase 1 to be fully understood.
2) Resistance to masks.",https://twitter.com/TheSwickster/status/1277339447877668867,0,3,1,6/28/2020 15:33,TRUE,FALSE,506836529
1969,TheThink241,1.28E+18,"Yes! I loved the healthy economy he created. The vicious globalists have ruined it but only The Donald can bring it back! 
What do we mean when we say somebody has ‘ tested   positive ’ for the Corona Virus? The answer would astound you.",https://twitter.com/TheThink241/status/1277435777950134274,0,0,1,6/28/2020 21:56,TRUE,FALSE,8.67E+17
3166,TheyLoveLay__,1.28E+18,Damn  I   tested   positive  for a1 coochie,https://twitter.com/TheyLoveLay__/status/1277277004698656769,0,3,0,6/28/2020 11:25,FALSE,FALSE,1735779901
4461,ThinkingBibLevR,1.28E+18,You  tested   positive  and survived. Thats the point. The virus is like the flu. If you catch it the chances of survival are high. The media is telling everyone they will die. Think about what I just said.,https://twitter.com/ThinkingBibLevR/status/1277022327528542210,0,0,0,6/27/2020 18:33,TRUE,FALSE,1.26E+18
881,thirsty4percy,1.28E+18,"Every time I read about someone lying about being  tested / positive  for COVID, my entire brain just goes ""oh you're the bastard in the group who would lie about being bitten by a zombie.""",https://twitter.com/thirsty4percy/status/1277653136698736642,0,3,1,6/29/2020 12:20,TRUE,FALSE,4840355722
361,This_be_Jenni,1.28E+18,One of my co workers got  tested   positive  for Covid-19 .. so I’m going to get  tested  tomorrow to see if I have it.. let’s hope I don’t ,https://twitter.com/This_be_Jenni/status/1277709525479456768,0,0,0,6/29/2020 16:04,FALSE,FALSE,939951426
2248,ThisIsAllFuckd,1.28E+18,"My sister almost got covid because her only other coworker currently had a weekend fling with a guy who  tested   positive  for it  
So far her coworker has  tested  negative for it but I feel like its still early to tell fully.",https://twitter.com/ThisIsAllFuckd/status/1277394681446510592,0,0,0,6/28/2020 19:13,TRUE,FALSE,1.07E+18
1353,thisisamission,1.28E+18,"Glad to hear you got out before things, predictably, spiralled out of control. Yes, classes will be online, I hope, and you all will manage. Administrators need to be honest about this. Roberta  tested   positive  for antibodies so her swab back in April was obviously a false neg.",https://twitter.com/thisisamission/status/1277587709947785221,0,1,0,6/29/2020 8:00,TRUE,FALSE,481687026
353,ThisIsMeg2,1.28E+18,I stood in line for 4 hours waiting to get  tested  Saturday June 27th. When I reached the front I was told it takes 7-10 days to get results. If your  Positive  they call. So if you don’t get a call then assume you are negative. #FloridaCovidEpicenter https:// twitter.com/snottykitten/s tatus/1277690989533188098   …,https://twitter.com/ThisIsMeg2/status/1277710344102838279,0,0,0,6/29/2020 16:07,FALSE,FALSE,1.13E+18
2260,thisistechtoday,1.28E+18,"Also, this isn't some chain letter rehash. I literally just got off of a Zoom call with her.

Before people would come in to get  tested  because they were anxious and were negative.

Now, more often than not, people come in to get  tested  and are anxious...and  positive .",https://twitter.com/thisistechtoday/status/1277393488548466688,1,7,1,6/28/2020 19:08,FALSE,FALSE,3114630536
170,thisjus52618179,1.28E+18,What does a senior citizen with no car and arthritis do? Where can I get  tested ? How long after exposure until the test comes up  positive ?  https:// twitter.com/CityofJax/stat us/1277714739708039168   …,https://twitter.com/thisjus52618179/status/1277731242419654667,0,0,0,6/29/2020 17:30,FALSE,FALSE,1.24E+18
2643,thismamatweets,1.28E+18,"Arizona reports 3,858 new coronavirus cases, 9 more deaths |  http:// KTAR.com   

⁦@dougducey ⁩ also a priest has  tested   positive  and held mass. I really think you should step up your game.   https:// ktar.com/story/3322070/ arizona-reports-3858-new-coronavirus-cases-9-more-deaths/   …",https://twitter.com/thismamatweets/status/1277339546292588549,0,0,0,6/28/2020 15:34,FALSE,FALSE,220064617
1621,ThobekaSine,1.28E+18,"Hyundai Spring field closed today to covid.
My uncle is in hospital he  tested   positive  and we were with him two weeks ago.
I was one of the people that took it lightly but I see it now    https:// twitter.com/Sgoloza_Esmehl o/status/1277105183928070144   …",https://twitter.com/ThobekaSine/status/1277509913254727681,0,0,3,6/29/2020 2:51,FALSE,FALSE,1.17E+18
2756,ThomasC1031,1.28E+18,"I now have to get  tested . Coworker was displaying symptoms but came to work anyway, and district manager i met with yesterday was exposed via a manager that had  tested   positive ...",https://twitter.com/ThomasC1031/status/1277325953312665601,0,2,1,6/28/2020 14:40,FALSE,FALSE,1408543436
1539,ThreadiaApps,1.28E+18,"Ola @ThisIsSandeepG , I am sending the thread about ""To say I had a crazy one month would be an understatement. Beginning of June, both parents and  I   tested   positive  for COVID-19 and it’s been a difficul"". Good reading  https:// threadia.com/thread/1277437 613729738763   …",https://twitter.com/ThreadiaApps/status/1277535161597509632,0,0,0,6/29/2020 4:31,TRUE,FALSE,1.13E+18
450,threelilgirls,1.28E+18,Not so. My 15 year old and I caught it. We were not at any protests. Maybe caught it from church or a restaurant? Most of those I know in Dayton Cinti area who  tested  COVID  positive  last week are right wingers. One is on a vent. ,https://twitter.com/threelilgirls/status/1277699356033011714,0,2,0,6/29/2020 15:23,TRUE,FALSE,24101988
1051,TickTacFoe,1.28E+18,"Again, someone I know just  tested   Positive  for COVID-19.",https://twitter.com/TickTacFoe/status/1277634612458672129,0,0,0,6/29/2020 11:06,FALSE,FALSE,232241399
2099,TieDyeMommy,1.28E+18,"I am so sorry.  

My friend's husband just  tested   positive , and she is already having symptoms.  She is going to test tomorrow, I think.  ",https://twitter.com/TieDyeMommy/status/1277417771937267716,0,1,1,6/28/2020 20:45,TRUE,FALSE,258211078
3286,Tiffany68854203,1.28E+18,"My husband  tested   positive  on Thursday and I called my principal immediately and told her I have to go and test as well, she told me not tell anyone until I get my results on Monday, it is worrying that ppl r not taking this seriously she still wants to keep it a secret.",https://twitter.com/Tiffany68854203/status/1277261966516633601,0,0,0,6/28/2020 10:25,TRUE,FALSE,3342876514
3962,tifflovesoils,1.28E+18,Why would the cadets have been stranded in a foreign nation? They finished school at home. They were home. He made them come back to NY quarantine for 2 weeks just to salute him. And some  tested   positive .  I ’m sure their parents would have preferred they not be on airplanes.,https://twitter.com/tifflovesoils/status/1277098647306584069,0,4,1,6/27/2020 23:36,TRUE,FALSE,2938973220
4304,tigotthejuice,1.28E+18,Complained of having a bad migraine for like 4 days and just saw that was the first symptoms of some people who  tested   positive  for COVID. Now I’m wondering if I’m dying or if it really is just lack of sleep ,https://twitter.com/tigotthejuice/status/1277045100946681856,0,0,0,6/27/2020 20:04,FALSE,FALSE,2875984024
2255,Tim_SanDiego,1.28E+18,"In theory percent  positive  should go up drastically but not hospitalizations if contact tracers are doing their job. I would like to see numbers of those  tested  based on contact tracing.  These are the people that would of not gotten  tested  if not sick, or  tested  earlier. Need #s",https://twitter.com/Tim_SanDiego/status/1277394103940943872,0,0,0,6/28/2020 19:11,TRUE,FALSE,556595679
4960,timcampbell1954,1.28E+18,"I am in Ohio. The way things are going, doubtful for a season. 

Already, a football player  tested   positive  at a HS nearby.",https://twitter.com/timcampbell1954/status/1276961629465391105,0,2,1,6/27/2020 14:32,TRUE,FALSE,2969019881
233,Time2WakeUp2,1.28E+18,"Another person who did not show up for Covid test but still got a call to say ""bad news you  tested   positive ""  I  am sure the ""mistake"" counts towards the stats  https:// twitter.com/davidicke/stat us/1277698262296940547   …",https://twitter.com/Time2WakeUp2/status/1277723699572023297,0,0,0,6/29/2020 17:00,FALSE,FALSE,1.26E+18
1128,TimelessGiant,1.28E+18,"I have seen people saying that they are adding deaths from other factors, such as accidents, to the statistic if the person  tested   positive . The idea is that the hospitals are getting additional funding for dealing with COVID cases.",https://twitter.com/TimelessGiant/status/1277626168544559106,0,0,1,6/29/2020 10:33,TRUE,FALSE,4836188685
2474,timemachine75,1.28E+18,"A lot of tests can be  positive .  If i was  tested  today for Lyme Disease it would test  positive  because I had it in the past . People can't live in a bubble , life was not designed that way . People need to get back to business to sustain life as we knew it before kungflu.",https://twitter.com/timemachine75/status/1277358968386486272,0,0,0,6/28/2020 16:51,TRUE,FALSE,257002643
1594,timothiejimothi,1.28E+18,"i’m currently under this order. they make unannounced checks at our houses,track our location, tested  us for the virus at the airport before allowing us home (if  positive  then we’re sent to quarantine centre)+everything requires us to check in now anyways so we can’t do anything",https://twitter.com/timothiejimothi/status/1277517503313227777,0,6,1,6/29/2020 3:21,TRUE,FALSE,7.57E+17
